destination,amount,asset,memo,escrow_duration
GBDEVU63Y6NTHJQQZIKVTC23NWLUJ24SF72O7YVEZ7Y33DOKFLXQMX5F,1500.00,USDC,payroll-US-001,86400
GCFONE23AB7Y5TR4GLRD3WHP64AYHTZMAHASKYIWDOBNHSXKGEJM7AOD,1200.00,EURC,payroll-DE-001,86400
GCEZWKCA5VLDNRLN3RPRJMRZOX3Z6G5CHCGSNFHEBD9AFZQ7TM4JRS9A,1800.00,USDC,payroll-US-002,86400
GBHUSIZZ7QDBNSA2GJOOAGCXNFGL5MXQNZFBV6PWHRMXNU4GF2RFKXQB,950.00,MXN,payroll-MX-001,86400
GCZFMH32MF5EAWETZTKF3ZV5SEVJPI53UEMDNSW55WBR75GMZJU4U573,1100.00,USDC,payroll-US-003,86400
GDQP2KPQGKIHYJGXNUIYOMHARUARCA7DJT5FO2FFOOBD3EPMMDN5RDCJ,2200.00,GBP,payroll-GB-001,86400
GCFXHS4GXL6BVUCXBX7BI67A7VI75MVUS7OFREPM6MGX4BP2VYJ3LEMP,1350.00,EURC,payroll-DE-002,86400
GBSTRUSD7IRX73RQZBL3RQUH6KS3O4NYFY3QCALDLZD77XMZOPWAVTUK,800.00,MXN,payroll-MX-002,86400
GDNSSYSCSSJ76FER5CPXS3K7MAPHXPUGSYRM7XGJDBZFBHPP6RENXDXV,1600.00,USDC,payroll-US-004,86400
GBCXQUEPSEGIKXLYOIFOV4FXUCMDV5BPWMG5WOA4EFNRHDKFORSXI2JR,1900.00,NGN,payroll-NG-001,86400
GDZST3XVCDTUJ76ZAV2HA72KYQODXXZ5PTBIATBKAV4GNCGIIXHGCQSP,1450.00,USDC,payroll-US-005,86400
GCXKG6RN4ONIEPCMNFB732A436Z5PNDSRLGWK7GBLCMQLIQI4MLNXHAD,1250.00,EURC,payroll-FR-001,86400
GBHPVQK7WSHF35H6BRWXAVMRGLCZFVQ4DIOQN33MBCIZ4MDLQP5YHJUR,750.00,MXN,payroll-MX-003,86400
GDEAOZWTVHQZGGJV6R4XO3BVHYZ7EIKRVRCWFBQN5DJYQRBPGCEJADND,2100.00,USDC,payroll-US-006,86400
GCIKZGBGYPMJKFPEYGDHFAHCHP4SGOJSFRGR4V4HP4YD3STKMWLMVZFR,1700.00,GBP,payroll-GB-002,86400
GAHK7EEG2WWHVKDNT4CEQFZGKF2LGDSW2IDF4HDA6BTSMQV4GMDODMC,1050.00,EURC,payroll-DE-003,86400
GBJHYQALFKM4O4JD3TW5OFUV5FOAHZSSMU4PJCZKDPRZCBMS4LOF2PEJ,900.00,MXN,payroll-MX-004,86400
GCKUD4FHPAT6LH44KVSLHBX4W5UHCCMN5QO3QRZQR4FMLVPG6NENP7U,1550.00,USDC,payroll-US-007,86400
GDVDKQFP4CRHJML44IX4GIO6HQ4RERINV3PYJX2TVST2WDSVPRN6KMD,2500.00,NGN,payroll-NG-002,86400
GBOK4BJXCNLSFGAIQEG5MNDACTDTCN3LPC4OHQ4OIKDDDTGZWOFNYLFI,1150.00,USDC,payroll-US-008,86400
GAAZI4TCR3TY5OJHCTJC2A4QSY6CJWJH5IAJTGKIN6ZCESOCGIOEBUPN,1400.00,EURC,payroll-FR-002,86400
GBXGQJWVLWOYHFLVTKWV5FGHA3LNYY2JQKM7OAJAUEQFU6GSOBMHXN4,850.00,MXN,payroll-MX-005,86400
GCUHQKNB4KMFEP3HNOYXAOHYMGVOFKQRUJ7KMBJZQKEQFCQOBUQ4DPHI,1650.00,USDC,payroll-US-009,86400
GDKXE2OZMJIPOSLNA6N6F2BVCI3O6JNZHHERGXEY3FQQYLFZIJIGKLDQ,2000.00,GBP,payroll-GB-003,86400
GBWC4KYHJGPSXO55GWF6FOZTPNIXMWWT2NOPVIP7JFKPG3PVKHLRB5CF,1300.00,EURC,payroll-DE-004,86400
